jnr,type_idx,type_name,bw_hz,fc_hz,is_jamming
15,4,NoiseFM,70000.0,14449.590012832647,1
15,4,NoiseFM,70000.0,24542.407942335223,1
15,4,NoiseFM,70000.0,-21004.143026857782,1
15,4,NoiseFM,70000.0,43460.04431520398,1
15,4,NoiseFM,70000.0,2498.3432022044,1
15,4,NoiseFM,70000.0,-59340.659286717,1
15,4,NoiseFM,70000.0,27008.352120438445,1
15,4,NoiseFM,70000.0,-16729.962792921673,1
15,4,NoiseFM,70000.0,63554.09876723573,1
15,4,NoiseFM,70000.0,74357.20644922485,1
15,4,NoiseFM,70000.0,43509.47658093077,1
15,4,NoiseFM,70000.0,74458.36311012445,1
15,4,NoiseFM,70000.0,29244.734599806878,1
15,4,NoiseFM,70000.0,17498.296379447303,1
15,4,NoiseFM,70000.0,24325.56689779098,1
15,4,NoiseFM,70000.0,-6220.284556296421,1
15,4,NoiseFM,70000.0,-58589.19527738336,1
15,4,NoiseFM,70000.0,53034.468781557705,1
15,4,NoiseFM,70000.0,17875.785619317176,1
15,4,NoiseFM,70000.0,-44565.935399642534,1
15,4,NoiseFM,70000.0,44995.098424444834,1
15,4,NoiseFM,70000.0,34324.16288731113,1
15,4,NoiseFM,70000.0,-46754.55901880603,1
15,4,NoiseFM,70000.0,31399.595996523654,1
15,4,NoiseFM,70000.0,14626.785395020634,1
15,4,NoiseFM,70000.0,-67243.65435854322,1
15,4,NoiseFM,70000.0,-37178.926483211486,1
15,4,NoiseFM,70000.0,-15948.163256172462,1
15,4,NoiseFM,70000.0,21468.796619875982,1
15,4,NoiseFM,70000.0,-40370.46730951479,1
15,4,NoiseFM,70000.0,25031.207280498973,1
15,4,NoiseFM,70000.0,-27866.425506982116,1
15,4,NoiseFM,70000.0,43866.40895067448,1
15,4,NoiseFM,70000.0,-16573.131523007614,1
15,4,NoiseFM,70000.0,5042.8655154809385,1
15,4,NoiseFM,70000.0,63659.01411665496,1
15,4,NoiseFM,70000.0,40692.74220936773,1
15,4,NoiseFM,70000.0,-15654.996751186787,1
15,4,NoiseFM,70000.0,-53629.2670156098,1
15,4,NoiseFM,70000.0,42063.10399683213,1
15,4,NoiseFM,70000.0,304.40344154826016,1
15,4,NoiseFM,70000.0,-17596.568861054133,1
15,4,NoiseFM,70000.0,-59825.600289537804,1
15,4,NoiseFM,70000.0,19634.904286449266,1
15,4,NoiseFM,70000.0,-50122.29754972588,1
15,4,NoiseFM,70000.0,-19658.298512763642,1
15,4,NoiseFM,70000.0,66543.88968637915,1
15,4,NoiseFM,70000.0,55722.41932640338,1
15,4,NoiseFM,70000.0,45354.79794162008,1
15,4,NoiseFM,70000.0,-13469.834038529982,1
15,4,NoiseFM,70000.0,63489.83055303272,1
15,4,NoiseFM,70000.0,-45471.42148956671,1
15,4,NoiseFM,70000.0,10821.488254293086,1
15,4,NoiseFM,70000.0,-29779.57736081512,1
15,4,NoiseFM,70000.0,-10338.152793792447,1
15,4,NoiseFM,70000.0,-22605.975887303655,1
15,4,NoiseFM,70000.0,-47900.55223671558,1
15,4,NoiseFM,70000.0,-18014.239273440915,1
15,4,NoiseFM,70000.0,-40696.22928621236,1
15,4,NoiseFM,70000.0,33412.3044920393,1
15,4,NoiseFM,70000.0,27035.104360205907,1
15,4,NoiseFM,70000.0,-28665.124766453628,1
15,4,NoiseFM,70000.0,-43223.197801109345,1
15,4,NoiseFM,70000.0,73779.90101983794,1
15,4,NoiseFM,70000.0,53634.86718229648,1
15,4,NoiseFM,70000.0,71832.63739978365,1
15,4,NoiseFM,70000.0,59363.71631026617,1
15,4,NoiseFM,70000.0,16027.024220625317,1
15,4,NoiseFM,70000.0,-21603.41889147115,1
15,4,NoiseFM,70000.0,-73442.2847406375,1
15,4,NoiseFM,70000.0,-14869.333723389027,1
15,4,NoiseFM,70000.0,-61274.253355695815,1
15,4,NoiseFM,70000.0,34455.1888733793,1
15,4,NoiseFM,70000.0,11864.972293891202,1
15,4,NoiseFM,70000.0,-33278.18899057999,1
15,4,NoiseFM,70000.0,37946.47608471512,1
15,4,NoiseFM,70000.0,-32563.780989409308,1
15,4,NoiseFM,70000.0,-39581.45862751304,1
15,4,NoiseFM,70000.0,-13796.180516143017,1
15,4,NoiseFM,70000.0,69705.61046520859,1
15,4,NoiseFM,70000.0,51741.540568981116,1
15,4,NoiseFM,70000.0,39139.09060501499,1
15,4,NoiseFM,70000.0,50572.31357634097,1
15,4,NoiseFM,70000.0,28544.704541315863,1
15,4,NoiseFM,70000.0,-33672.971830592585,1
15,4,NoiseFM,70000.0,-17746.615676013986,1
15,4,NoiseFM,70000.0,-62685.760922565416,1
15,4,NoiseFM,70000.0,-48907.203158116565,1
15,4,NoiseFM,70000.0,-64217.072137269875,1
15,4,NoiseFM,70000.0,65145.57526589735,1
15,4,NoiseFM,70000.0,-56596.162845335464,1
15,4,NoiseFM,70000.0,-59984.277879177665,1
15,4,NoiseFM,70000.0,38353.50200392792,1
15,4,NoiseFM,70000.0,-13254.607935978274,1
15,4,NoiseFM,70000.0,25159.276830153423,1
15,4,NoiseFM,70000.0,-64561.466399557714,1
15,4,NoiseFM,70000.0,13571.725613468807,1
15,4,NoiseFM,70000.0,47224.165974851945,1
15,4,NoiseFM,70000.0,-53435.34551637379,1
15,4,NoiseFM,70000.0,58663.665739721415,1
15,4,NoiseFM,70000.0,-32582.40518843814,1
15,4,NoiseFM,70000.0,-30432.90335022635,1
15,4,NoiseFM,70000.0,-70648.36212315357,1
15,4,NoiseFM,70000.0,-17656.50016808654,1
15,4,NoiseFM,70000.0,-51036.88589887276,1
15,4,NoiseFM,70000.0,-62445.252257226355,1
15,4,NoiseFM,70000.0,-29252.39015206028,1
15,4,NoiseFM,70000.0,3851.254121175254,1
15,4,NoiseFM,70000.0,68830.41364274762,1
15,4,NoiseFM,70000.0,40491.217706856725,1
15,4,NoiseFM,70000.0,53405.81336412334,1
15,4,NoiseFM,70000.0,28313.589552867867,1
15,4,NoiseFM,70000.0,-72284.44786016538,1
15,4,NoiseFM,70000.0,-73619.99698825518,1
15,4,NoiseFM,70000.0,-57027.12024554063,1
15,4,NoiseFM,70000.0,-10011.15283284185,1
15,4,NoiseFM,70000.0,-28111.134078775925,1
15,4,NoiseFM,70000.0,6802.026147340672,1
15,4,NoiseFM,70000.0,70270.4154178822,1
15,4,NoiseFM,70000.0,16065.164634846878,1
15,4,NoiseFM,70000.0,-29505.022865041057,1
15,4,NoiseFM,70000.0,-50907.78963498457,1
15,4,NoiseFM,70000.0,23759.700976384003,1
15,4,NoiseFM,70000.0,-58806.6185353701,1
15,4,NoiseFM,70000.0,26103.8248887105,1
15,4,NoiseFM,70000.0,66097.32557283461,1
15,4,NoiseFM,70000.0,-38723.99922901125,1
15,4,NoiseFM,70000.0,52665.6005190312,1
15,4,NoiseFM,70000.0,-70616.95066964209,1
15,4,NoiseFM,70000.0,-50565.77684356841,1
15,4,NoiseFM,70000.0,-4084.691837406426,1
15,4,NoiseFM,70000.0,-21480.318793060396,1
15,4,NoiseFM,70000.0,-13183.310852582625,1
15,4,NoiseFM,70000.0,64399.09601024081,1
15,4,NoiseFM,70000.0,-30962.967411482736,1
15,4,NoiseFM,70000.0,72106.53882272073,1
15,4,NoiseFM,70000.0,69913.30824326604,1
15,4,NoiseFM,70000.0,-29192.453229980143,1
15,4,NoiseFM,70000.0,71985.54706603236,1
15,4,NoiseFM,70000.0,-853.3679582469049,1
15,4,NoiseFM,70000.0,-49802.726962462,1
15,4,NoiseFM,70000.0,-51175.880478687715,1
15,4,NoiseFM,70000.0,31944.145867018684,1
15,4,NoiseFM,70000.0,7394.1496710894135,1
15,4,NoiseFM,70000.0,7309.932873199781,1
15,4,NoiseFM,70000.0,-69923.34014941142,1
15,4,NoiseFM,70000.0,61442.32570803561,1
15,4,NoiseFM,70000.0,53501.27421990152,1
15,4,NoiseFM,70000.0,50854.101578603106,1
15,4,NoiseFM,70000.0,56007.04946868542,1
15,4,NoiseFM,70000.0,52627.56242889966,1
15,4,NoiseFM,70000.0,10864.466963500628,1
15,4,NoiseFM,70000.0,44108.10254831656,1
15,4,NoiseFM,70000.0,-66355.87466681455,1
15,4,NoiseFM,70000.0,1297.13823753607,1
15,4,NoiseFM,70000.0,-49117.98330325492,1
15,4,NoiseFM,70000.0,-49827.7339028399,1
15,4,NoiseFM,70000.0,-27887.747575832225,1
15,4,NoiseFM,70000.0,-62662.47739031059,1
15,4,NoiseFM,70000.0,-7656.572304617846,1
15,4,NoiseFM,70000.0,-66811.26958023339,1
15,4,NoiseFM,70000.0,-40441.77572701647,1
15,4,NoiseFM,70000.0,-49218.62606226829,1
15,4,NoiseFM,70000.0,13183.521577433305,1
15,4,NoiseFM,70000.0,12965.99625835102,1
15,4,NoiseFM,70000.0,-73817.15910277111,1
15,4,NoiseFM,70000.0,54508.64193308831,1
15,4,NoiseFM,70000.0,51230.55606148623,1
15,4,NoiseFM,70000.0,6515.289593604655,1
15,4,NoiseFM,70000.0,-14930.407947861699,1
15,4,NoiseFM,70000.0,-13290.888785406627,1
15,4,NoiseFM,70000.0,42926.90685226093,1
15,4,NoiseFM,70000.0,-28105.30005071489,1
15,4,NoiseFM,70000.0,-31710.108453930006,1
15,4,NoiseFM,70000.0,4762.153433758955,1
15,4,NoiseFM,70000.0,-38071.797829992065,1
15,4,NoiseFM,70000.0,11070.507572588394,1
15,4,NoiseFM,70000.0,28421.753040756026,1
15,4,NoiseFM,70000.0,-24442.52826136299,1
15,4,NoiseFM,70000.0,32168.34632936395,1
15,4,NoiseFM,70000.0,35599.35191723061,1
15,4,NoiseFM,70000.0,40636.35778136848,1
15,4,NoiseFM,70000.0,-30815.56557814202,1
15,4,NoiseFM,70000.0,-34092.41726649918,1
15,4,NoiseFM,70000.0,49673.37699792505,1
15,4,NoiseFM,70000.0,-71390.4618001217,1
15,4,NoiseFM,70000.0,-4738.943477781577,1
15,4,NoiseFM,70000.0,3313.9618592717015,1
15,4,NoiseFM,70000.0,-19105.62786310548,1
15,4,NoiseFM,70000.0,-74728.6162769406,1
15,4,NoiseFM,70000.0,-52494.10258157318,1
15,4,NoiseFM,70000.0,-43492.91350576825,1
15,4,NoiseFM,70000.0,-51306.29106078626,1
15,4,NoiseFM,70000.0,-19880.16142300371,1
15,4,NoiseFM,70000.0,22623.066492574973,1
15,4,NoiseFM,70000.0,47728.79971845799,1
15,4,NoiseFM,70000.0,-46167.41277861213,1
15,4,NoiseFM,70000.0,-53597.70585330052,1
15,4,NoiseFM,70000.0,-39784.99438734399,1
15,4,NoiseFM,70000.0,-28444.434932100645,1
15,4,NoiseFM,70000.0,-50385.36008377932,1
15,4,NoiseFM,70000.0,-49109.78589817623,1
15,4,NoiseFM,70000.0,-35910.694360796486,1
15,4,NoiseFM,70000.0,-67275.0373213809,1
15,4,NoiseFM,70000.0,-40124.35878751802,1
15,4,NoiseFM,70000.0,-54545.02761310847,1
15,4,NoiseFM,70000.0,53195.14546947346,1
15,4,NoiseFM,70000.0,49882.8206423301,1
15,4,NoiseFM,70000.0,-34138.52127842568,1
15,4,NoiseFM,70000.0,-64258.49049901001,1
15,4,NoiseFM,70000.0,-14613.785693393838,1
15,4,NoiseFM,70000.0,72646.32318445944,1
15,4,NoiseFM,70000.0,40410.3241545004,1
15,4,NoiseFM,70000.0,-58406.3047056439,1
15,4,NoiseFM,70000.0,-38973.71205493073,1
15,4,NoiseFM,70000.0,58955.15590830729,1
15,4,NoiseFM,70000.0,50712.67813392883,1
15,4,NoiseFM,70000.0,70278.33668780388,1
15,4,NoiseFM,70000.0,-40062.06654860697,1
15,4,NoiseFM,70000.0,38588.67306144374,1
15,4,NoiseFM,70000.0,-73188.67894116424,1
15,4,NoiseFM,70000.0,39535.98251841418,1
15,4,NoiseFM,70000.0,-6504.1466997290845,1
15,4,NoiseFM,70000.0,21109.605586705977,1
15,4,NoiseFM,70000.0,56383.600621098856,1
15,4,NoiseFM,70000.0,34604.5864252762,1
15,4,NoiseFM,70000.0,58575.538332133845,1
15,4,NoiseFM,70000.0,65227.82295191646,1
15,4,NoiseFM,70000.0,68439.63803440327,1
15,4,NoiseFM,70000.0,-22965.020177295723,1
15,4,NoiseFM,70000.0,4191.5980511535745,1
15,4,NoiseFM,70000.0,2437.682643813416,1
15,4,NoiseFM,70000.0,-40423.30337977082,1
15,4,NoiseFM,70000.0,-36193.47103131212,1
15,4,NoiseFM,70000.0,-13161.988559230245,1
15,4,NoiseFM,70000.0,-13804.703450951958,1
15,4,NoiseFM,70000.0,-52221.346675859866,1
15,4,NoiseFM,70000.0,-6005.503122374546,1
15,4,NoiseFM,70000.0,15349.760407576978,1
15,4,NoiseFM,70000.0,22466.679711795165,1
15,4,NoiseFM,70000.0,35103.813897660875,1
15,5,NoiseAM,35000.0,-33238.654346004085,1
15,5,NoiseAM,35000.0,-18158.467547136774,1
15,5,NoiseAM,35000.0,3032.6166105159937,1
15,5,NoiseAM,35000.0,-10901.95084976701,1
15,5,NoiseAM,35000.0,-49994.40149980219,1
15,5,NoiseAM,35000.0,-34237.09625052672,1
15,5,NoiseAM,35000.0,37965.25104999679,1
15,5,NoiseAM,35000.0,-57606.23797933929,1
15,5,NoiseAM,35000.0,46816.98730603808,1
15,5,NoiseAM,35000.0,-26927.92653598581,1
15,5,NoiseAM,35000.0,70683.19908920894,1
15,5,NoiseAM,35000.0,-50240.60102062819,1
15,5,NoiseAM,35000.0,66703.33843026182,1
15,5,NoiseAM,35000.0,-23835.695137448776,1
15,5,NoiseAM,35000.0,-29051.48834381246,1
15,5,NoiseAM,35000.0,-13932.181268442364,1
15,5,NoiseAM,35000.0,-4325.852594390977,1
15,5,NoiseAM,35000.0,-45708.313817083435,1
15,5,NoiseAM,35000.0,-44898.36776695506,1
15,5,NoiseAM,35000.0,2119.881368148868,1
15,5,NoiseAM,35000.0,-35739.01201070632,1
15,5,NoiseAM,35000.0,-62099.54012144636,1
15,5,NoiseAM,35000.0,-38413.70313755433,1
15,5,NoiseAM,35000.0,-36027.79113852997,1
15,5,NoiseAM,35000.0,19706.88015058938,1
15,5,NoiseAM,35000.0,-56879.04309134883,1
15,5,NoiseAM,35000.0,17922.039988890392,1
15,5,NoiseAM,35000.0,20048.813570065875,1
15,5,NoiseAM,35000.0,-23523.99331163967,1
15,5,NoiseAM,35000.0,62483.441670703,1
15,5,NoiseAM,35000.0,28196.493065404386,1
15,5,NoiseAM,35000.0,13380.174946442348,1
15,5,NoiseAM,35000.0,-32647.50050570115,1
15,5,NoiseAM,35000.0,68555.28815386922,1
15,5,NoiseAM,35000.0,74835.49385176212,1
15,5,NoiseAM,35000.0,-11195.980121545072,1
15,5,NoiseAM,35000.0,-5653.450228206333,1
15,5,NoiseAM,35000.0,-34494.8750272495,1
15,5,NoiseAM,35000.0,-43673.15638843592,1
15,5,NoiseAM,35000.0,-17644.366947850584,1
15,5,NoiseAM,35000.0,-63917.062135020984,1
15,5,NoiseAM,35000.0,10534.1185411216,1
15,5,NoiseAM,35000.0,-46861.970621204535,1
15,5,NoiseAM,35000.0,58410.97591284872,1
15,5,NoiseAM,35000.0,-44666.041642669166,1
15,5,NoiseAM,35000.0,29717.011435910492,1
15,5,NoiseAM,35000.0,-55089.93759537954,1
15,5,NoiseAM,35000.0,73510.12580410266,1
15,5,NoiseAM,35000.0,-21864.8356850849,1
15,5,NoiseAM,35000.0,-27593.098582893792,1
15,5,NoiseAM,35000.0,26028.42848738606,1
15,5,NoiseAM,35000.0,-17497.789824492596,1
15,5,NoiseAM,35000.0,-48817.61735610207,1
15,5,NoiseAM,35000.0,-5099.452412007071,1
15,5,NoiseAM,35000.0,-17188.347171227295,1
15,5,NoiseAM,35000.0,54191.61997636639,1
15,5,NoiseAM,35000.0,-58155.33839722928,1
15,5,NoiseAM,35000.0,60902.891242921905,1
15,5,NoiseAM,35000.0,72911.33596215388,1
15,5,NoiseAM,35000.0,72382.08345580348,1
15,5,NoiseAM,35000.0,64022.67964182075,1
15,5,NoiseAM,35000.0,-44549.05502556504,1
15,5,NoiseAM,35000.0,-27615.74053314246,1
15,5,NoiseAM,35000.0,-21118.959416554164,1
15,5,NoiseAM,35000.0,43775.06305494161,1
15,5,NoiseAM,35000.0,-39505.585531466626,1
15,5,NoiseAM,35000.0,9352.88736779266,1
15,5,NoiseAM,35000.0,50612.10188669691,1
15,5,NoiseAM,35000.0,9250.643521975231,1
15,5,NoiseAM,35000.0,57697.795651103865,1
15,5,NoiseAM,35000.0,14275.665615248872,1
15,5,NoiseAM,35000.0,64451.62870348091,1
15,5,NoiseAM,35000.0,11689.803166039303,1
15,5,NoiseAM,35000.0,-17866.564499607863,1
15,5,NoiseAM,35000.0,6607.923378272259,1
15,5,NoiseAM,35000.0,19300.582970832053,1
15,5,NoiseAM,35000.0,-24511.96445502631,1
15,5,NoiseAM,35000.0,-44964.667468050735,1
15,5,NoiseAM,35000.0,32355.51665010363,1
15,5,NoiseAM,35000.0,-28386.37498564613,1
15,5,NoiseAM,35000.0,-55830.33914968264,1
15,5,NoiseAM,35000.0,49581.55456080199,1
15,5,NoiseAM,35000.0,71727.07814239178,1
15,5,NoiseAM,35000.0,-59885.35922599207,1
15,5,NoiseAM,35000.0,136.17849444142485,1
15,5,NoiseAM,35000.0,67924.75740327252,1
15,5,NoiseAM,35000.0,43696.36140554477,1
15,5,NoiseAM,35000.0,-30372.40461633222,1
15,5,NoiseAM,35000.0,-53449.9818860261,1
15,5,NoiseAM,35000.0,37271.4702604288,1
15,5,NoiseAM,35000.0,1031.3210251396667,1
15,5,NoiseAM,35000.0,-54244.48670234732,1
15,5,NoiseAM,35000.0,35537.124876209884,1
15,5,NoiseAM,35000.0,71058.7137492233,1
15,5,NoiseAM,35000.0,3940.5398887796764,1
15,5,NoiseAM,35000.0,-12325.668183339767,1
15,5,NoiseAM,35000.0,-41811.02262254056,1
15,5,NoiseAM,35000.0,-35762.98597036619,1
15,5,NoiseAM,35000.0,48349.85438399295,1
15,5,NoiseAM,35000.0,-36971.59416431976,1
15,5,NoiseAM,35000.0,2329.4629953801777,1
15,5,NoiseAM,35000.0,50746.31625667524,1
15,5,NoiseAM,35000.0,-44464.848857953824,1
15,5,NoiseAM,35000.0,-11850.418476912237,1
15,5,NoiseAM,35000.0,73628.10611272525,1
15,5,NoiseAM,35000.0,-33120.27823139752,1
15,5,NoiseAM,35000.0,-74041.27658526997,1
15,5,NoiseAM,35000.0,21767.206140309456,1
15,5,NoiseAM,35000.0,-54726.1006767241,1
15,5,NoiseAM,35000.0,1748.9152015913423,1
15,5,NoiseAM,35000.0,-2248.1103131454583,1
15,5,NoiseAM,35000.0,41703.61836282375,1
15,5,NoiseAM,35000.0,50214.78537078352,1
15,5,NoiseAM,35000.0,62996.031409109826,1
15,5,NoiseAM,35000.0,59869.85563532001,1
15,5,NoiseAM,35000.0,-26289.902857369496,1
15,5,NoiseAM,35000.0,28848.202872947542,1
15,5,NoiseAM,35000.0,-27006.105127233168,1
15,5,NoiseAM,35000.0,-44174.16983367205,1
15,5,NoiseAM,35000.0,57501.81685570578,1
15,5,NoiseAM,35000.0,65138.43007659429,1
15,5,NoiseAM,35000.0,-36752.969241002655,1
15,5,NoiseAM,35000.0,-27833.91496419388,1
15,5,NoiseAM,35000.0,53953.47337976459,1
15,5,NoiseAM,35000.0,42508.16800317065,1
15,5,NoiseAM,35000.0,60358.7627792056,1
15,5,NoiseAM,35000.0,4482.633004621632,1
15,5,NoiseAM,35000.0,-34753.428691521556,1
15,5,NoiseAM,35000.0,39782.3950649117,1
15,5,NoiseAM,35000.0,-4110.1305697512435,1
15,5,NoiseAM,35000.0,33317.189772712314,1
15,5,NoiseAM,35000.0,67501.9212806191,1
15,5,NoiseAM,35000.0,58888.0603101858,1
15,5,NoiseAM,35000.0,-27638.881107713765,1
15,5,NoiseAM,35000.0,72895.45048002014,1
15,5,NoiseAM,35000.0,-22380.92573583479,1
15,5,NoiseAM,35000.0,-54310.36744030853,1
15,5,NoiseAM,35000.0,-49408.080820200776,1
15,5,NoiseAM,35000.0,-59015.47806048188,1
15,5,NoiseAM,35000.0,72121.85593432313,1
15,5,NoiseAM,35000.0,-56429.75835073142,1
15,5,NoiseAM,35000.0,-44007.840767720176,1
15,5,NoiseAM,35000.0,-62610.934641799584,1
15,5,NoiseAM,35000.0,56474.97438900103,1
15,5,NoiseAM,35000.0,-44512.9590037119,1
15,5,NoiseAM,35000.0,-24500.72185033174,1
15,5,NoiseAM,35000.0,54312.467326661485,1
15,5,NoiseAM,35000.0,-41215.837027511596,1
15,5,NoiseAM,35000.0,25776.822771210223,1
15,5,NoiseAM,35000.0,57936.68909818068,1
15,5,NoiseAM,35000.0,-28609.206969779058,1
15,5,NoiseAM,35000.0,-13061.251078368565,1
15,5,NoiseAM,35000.0,-66077.40265838947,1
15,5,NoiseAM,35000.0,57030.48795031459,1
15,5,NoiseAM,35000.0,29750.592962420313,1
15,5,NoiseAM,35000.0,56365.798999862425,1
15,5,NoiseAM,35000.0,30836.671549613544,1
15,5,NoiseAM,35000.0,-63522.8415287861,1
15,5,NoiseAM,35000.0,15009.856584415611,1
15,5,NoiseAM,35000.0,59929.37541602881,1
15,5,NoiseAM,35000.0,62373.05093897306,1
15,5,NoiseAM,35000.0,60535.713912451814,1
15,5,NoiseAM,35000.0,-51767.671768503584,1
15,5,NoiseAM,35000.0,-39698.83734704316,1
15,5,NoiseAM,35000.0,6285.840747789349,1
15,5,NoiseAM,35000.0,-62605.79387011403,1
15,5,NoiseAM,35000.0,70831.32075906912,1
15,5,NoiseAM,35000.0,-71136.62668347775,1
15,5,NoiseAM,35000.0,-10023.106996714923,1
15,5,NoiseAM,35000.0,2008.825062593416,1
15,5,NoiseAM,35000.0,-29128.551970576736,1
15,5,NoiseAM,35000.0,-23599.54318682105,1
15,5,NoiseAM,35000.0,-41339.46194860735,1
15,5,NoiseAM,35000.0,52214.7562997472,1
15,5,NoiseAM,35000.0,-9308.528008164008,1
15,5,NoiseAM,35000.0,66010.23578344772,1
15,5,NoiseAM,35000.0,-70002.51460892256,1
15,5,NoiseAM,35000.0,8708.28967249571,1
15,5,NoiseAM,35000.0,14693.158258375799,1
15,5,NoiseAM,35000.0,-64135.990452999715,1
15,5,NoiseAM,35000.0,-73099.38930851883,1
15,5,NoiseAM,35000.0,22547.97841296064,1
15,5,NoiseAM,35000.0,68420.24850919307,1
15,5,NoiseAM,35000.0,24379.30420616608,1
15,5,NoiseAM,35000.0,-62366.9300258867,1
15,5,NoiseAM,35000.0,44578.52692470692,1
15,5,NoiseAM,35000.0,-30498.123360958343,1
15,5,NoiseAM,35000.0,72623.73432578947,1
15,5,NoiseAM,35000.0,-30036.544923472422,1
15,5,NoiseAM,35000.0,46710.179924887794,1
15,5,NoiseAM,35000.0,37379.652502269484,1
15,5,NoiseAM,35000.0,6829.809418341058,1
15,5,NoiseAM,35000.0,69087.41594349092,1
15,5,NoiseAM,35000.0,59609.87885526105,1
15,5,NoiseAM,35000.0,-51087.9269457818,1
15,5,NoiseAM,35000.0,-15539.135405542373,1
15,5,NoiseAM,35000.0,63279.79138747178,1
15,5,NoiseAM,35000.0,-44475.64028059707,1
15,5,NoiseAM,35000.0,62490.85087841394,1
15,5,NoiseAM,35000.0,-23622.949974530602,1
15,5,NoiseAM,35000.0,26031.934878838612,1
15,5,NoiseAM,35000.0,31781.387735894314,1
15,5,NoiseAM,35000.0,33524.18418828718,1
15,5,NoiseAM,35000.0,-67475.1216178808,1
15,5,NoiseAM,35000.0,3316.152457547578,1
15,5,NoiseAM,35000.0,-30933.04421159093,1
15,5,NoiseAM,35000.0,38403.698683837734,1
15,5,NoiseAM,35000.0,28921.770066275145,1
15,5,NoiseAM,35000.0,8267.763649046552,1
15,5,NoiseAM,35000.0,63884.610754287394,1
15,5,NoiseAM,35000.0,19428.19453601078,1
15,5,NoiseAM,35000.0,-73786.01278066992,1
15,5,NoiseAM,35000.0,-1261.3463604390126,1
15,5,NoiseAM,35000.0,-16079.429431278724,1
15,5,NoiseAM,35000.0,35862.127382574865,1
15,5,NoiseAM,35000.0,-29192.22637619162,1
15,5,NoiseAM,35000.0,-9533.087598627171,1
15,5,NoiseAM,35000.0,64735.64716765261,1
15,5,NoiseAM,35000.0,-8699.245406889328,1
15,5,NoiseAM,35000.0,28936.23638921103,1
15,5,NoiseAM,35000.0,-68950.872248026,1
15,5,NoiseAM,35000.0,-48490.41192681741,1
15,5,NoiseAM,35000.0,69697.31348303173,1
15,5,NoiseAM,35000.0,68086.83636844333,1
15,5,NoiseAM,35000.0,-56154.56073769786,1
15,5,NoiseAM,35000.0,-14678.287768771297,1
15,5,NoiseAM,35000.0,-22754.941648594715,1
15,5,NoiseAM,35000.0,-8930.897516490004,1
15,5,NoiseAM,35000.0,-49033.68134707706,1
15,5,NoiseAM,35000.0,-37921.87478514077,1
15,5,NoiseAM,35000.0,-278.4079292134702,1
15,5,NoiseAM,35000.0,-5326.284738350907,1
15,5,NoiseAM,35000.0,-68753.70793337541,1
15,5,NoiseAM,35000.0,53297.116987060916,1
15,5,NoiseAM,35000.0,-18275.588559544973,1
15,5,NoiseAM,35000.0,-18085.238999555804,1
15,5,NoiseAM,35000.0,13880.426043279804,1
15,5,NoiseAM,35000.0,-63515.99375860857,1
15,5,NoiseAM,35000.0,24824.542716891883,1
15,5,NoiseAM,35000.0,6889.636414869732,1
15,5,NoiseAM,35000.0,-27528.04911875983,1
15,5,NoiseAM,35000.0,23139.122672052777,1
15,5,NoiseAM,35000.0,-35013.3493420437,1
15,5,NoiseAM,35000.0,-55532.51954508574,1
15,5,NoiseAM,35000.0,56235.80804916049,1
15,5,NoiseAM,35000.0,30020.88051457274,1
15,5,NoiseAM,35000.0,-281.7676228722412,1
15,5,NoiseAM,35000.0,11670.552212886716,1
15,5,NoiseAM,35000.0,68838.87570876977,1
15,5,NoiseAM,35000.0,71710.91762644128,1
15,5,NoiseAM,35000.0,-17231.069181907907,1
15,5,NoiseAM,35000.0,-35779.78633786747,1
15,5,NoiseAM,35000.0,62313.71335578273,1
15,5,NoiseAM,35000.0,-57714.92417545698,1
15,5,NoiseAM,35000.0,-34124.99956233768,1
15,5,NoiseAM,35000.0,46063.9263298446,1
15,5,NoiseAM,35000.0,36936.35391343804,1
15,5,NoiseAM,35000.0,-7661.2206678585935,1
15,5,NoiseAM,35000.0,-52705.74360211949,1
15,5,NoiseAM,35000.0,-43345.781213750095,1
15,5,NoiseAM,35000.0,-556.5987611877063,1
15,5,NoiseAM,35000.0,-47280.87916908963,1
15,5,NoiseAM,35000.0,65611.09672942566,1
15,5,NoiseAM,35000.0,44894.73945496291,1
15,5,NoiseAM,35000.0,36628.065525832615,1
15,5,NoiseAM,35000.0,-27068.58349073893,1
15,5,NoiseAM,35000.0,7821.681769156188,1
15,5,NoiseAM,35000.0,70698.5379455071,1
15,5,NoiseAM,35000.0,2563.7398771777516,1
15,5,NoiseAM,35000.0,4859.606677617005,1
15,5,NoiseAM,35000.0,58045.72400696823,1
15,5,NoiseAM,35000.0,-48172.10724468382,1
15,5,NoiseAM,35000.0,46989.712337399076,1
15,5,NoiseAM,35000.0,16283.175916817636,1
15,5,NoiseAM,35000.0,10365.517744248238,1
15,5,NoiseAM,35000.0,-47534.6196763708,1
15,5,NoiseAM,35000.0,72308.37994028491,1
15,5,NoiseAM,35000.0,-39776.79852793786,1
15,5,NoiseAM,35000.0,-4102.821379447123,1
15,5,NoiseAM,35000.0,49371.070607760834,1
15,5,NoiseAM,35000.0,36691.42192603585,1
15,5,NoiseAM,35000.0,27532.129379494378,1
15,5,NoiseAM,35000.0,-59625.57880612188,1
15,5,NoiseAM,35000.0,-48880.332417799866,1
15,5,NoiseAM,35000.0,47772.0573292068,1
